salary,commission,age,gender,marital,elevel,car,zipcode,creditscore,hvalue,hyears,loan,group
147110,0,44,m,d,0,6,9,697,935213,16,389604,0
114122,0,62,m,m,2,18,7,370,492123,30,322089,0
75972,0,26,f,d,2,1,6,492,444883,8,191417,0
?,0,56,f,s,3,3,7,594,1030566,20,239312,1
106850,0,58,f,s,3,11,3,500,216989,10,116143,0
138672,0,52,m,k,1,17,9,715,1256836,4,114249,1
33573,67953,24,f,m,0,9,6,691,465405,25,74038,0
41335,46899,43,m,k,1,8,2,388,141421,1,419205,0
124324,0,72,m,m,3,5,6,541,379914,28,77753,0
123257,0,73,m,m,2,17,7,745,384771,13,104927,0
80971,0,70,f,k,1,18,0,339,0,23,77477,1
96327,0,71,f,d,4,19,1,484,83446,14,120299,1
73475,43785,70,m,s,3,20,7,627,892848,19,479247,1
119841,0,55,m,d,3,14,8,397,1188722,29,151278,0
41835,13881,36,f,k,4,13,8,527,929183,25,286192,0
21374,49963,47,m,m,0,?,5,518,587584,29,217041,0
?,0,26,f,s,3,19,6,733,533310,10,127797,1
114895,0,63,f,m,0,11,9,469,746539,4,364552,0
42038,38709,78,m,k,3,20,4,?,599449,21,192923,1
31571,74807,45,m,d,4,18,7,374,928846,20,299956,0
120755,?,34,m,d,1,10,7,419,520498,24,24953,0
149654,0,68,m,d,2,11,2,589,123819,24,155911,0
81316,0,55,f,d,2,15,2,582,250913,13,338787,0
27146,21616,39,f,d,1,1,2,770,200980,29,?,0
134665,0,58,m,s,1,5,7,402,438514,19,387405,0
123981,0,41,m,s,2,9,5,726,608887,25,384752,0
124496,0,?,m,m,4,5,4,713,536010,7,120916,0
108368,0,47,f,k,?,9,2,684,219960,30,248875,1
46450,24828,24,m,m,4,9,9,373,936004,9,?,0
22222,32183,59,m,k,0,2,6,656,504101,9,330457,0
98290,0,45,m,s,0,9,9,497,696456,20,242614,0
73763,47859,55,f,s,3,17,8,396,925428,13,101431,0
106999,0,44,m,m,3,13,8,482,452670,4,293137,1
30395,69351,36,m,d,4,13,4,698,316494,29,182337,0
41559,42996,75,m,k,3,15,7,446,848213,3,130541,1
130673,0,75,f,s,1,5,5,507,265590,20,164668,1
71754,24803,64,m,d,2,19,5,370,542295,3,361214,1
101306,0,29,f,s,2,16,4,483,208209,3,468615,0
113964,0,53,m,m,4,11,6,451,671451,4,459237,1
146643,0,35,m,k,0,17,5,611,254903,1,46839,1
141859,0,33,f,d,1,13,5,459,486813,19,136892,1
114909,0,24,m,d,0,14,4,570,398439,3,87792,1
?,0,27,m,d,4,19,3,819,353772,30,158995,0
133908,0,65,f,m,1,7,1,484,57116,25,218431,0
101689,0,45,f,m,2,12,6,446,497387,12,495854,1
94655,0,20,m,m,0,5,7,572,537836,25,253591,1
136640,0,23,m,m,1,2,9,776,694505,14,246128,0
63171,32235,50,m,m,1,13,5,554,307727,5,408432,0
66864,25049,77,m,d,1,11,9,368,1330024,19,58107,1
111937,0,72,m,s,3,17,4,793,508034,17,39098,1
140772,0,66,m,m,1,10,0,822,0,14,63348,0
79345,0,32,f,m,0,5,7,618,1049846,8,334278,1
124988,?,31,f,m,2,9,1,692,81153,26,211275,0
49548,19347,23,f,d,4,7,7,347,916754,10,6645,1
125629,0,34,f,d,4,5,3,625,186341,24,421371,0
38506,68711,42,m,s,0,16,7,381,734083,18,58619,0
117505,0,30,m,d,0,13,3,525,297394,18,335961,0
21130,13660,20,f,s,2,1,1,405,67533,4,238058,1
64937,51635,44,m,s,2,20,8,452,865424,18,425080,0
60511,11010,58,m,d,2,9,6,570,688688,16,380301,1
142533,0,71,f,k,4,4,9,?,855127,?,349621,1
83751,0,43,f,k,4,16,0,702,0,6,434021,0
59538,66119,55,m,d,3,16,2,763,214500,11,6317,1
98420,0,64,m,k,?,2,8,583,1005382,25,299997,1
39003,20866,70,f,d,2,12,9,807,598562,28,426839,0
32665,15769,49,f,m,0,11,0,836,0,16,248841,0
83149,0,68,f,d,3,19,4,397,552572,2,234297,0
92683,0,62,f,m,2,1,9,792,526320,24,371921,0
102543,0,76,f,k,0,4,9,321,?,13,67648,1
87307,0,35,m,d,0,12,3,363,408141,15,210006,0
?,0,28,m,?,0,4,2,458,217828,5,328848,1
27126,56652,32,f,k,4,3,8,543,1022935,16,68141,1
77946,0,36,m,d,1,20,7,741,669357,8,462720,0
127015,0,27,m,m,1,2,9,518,1020024,5,70080,0
87703,0,71,m,m,3,13,2,?,183695,8,23138,0
111255,0,50,m,k,1,3,0,398,0,23,274559,1
110941,?,66,m,m,0,20,0,635,0,8,243028,0
107683,0,29,m,d,3,11,1,560,149471,25,30056,0
147519,0,20,m,m,1,14,9,495,836709,2,37739,0
119649,0,76,m,s,2,18,5,613,542276,18,282994,1
32563,15493,?,f,k,0,18,2,650,208957,4,335400,1
135187,0,49,f,s,3,5,1,591,132202,28,151444,0
102298,0,27,m,d,2,7,3,425,195349,13,441985,0
?,0,39,m,s,4,4,4,631,?,27,365758,1
147642,0,41,m,d,0,20,1,344,121695,13,150114,0
126682,0,34,f,d,1,8,4,307,535897,30,319856,1
134106,0,35,m,s,3,9,3,837,243566,20,6599,1
100333,0,54,m,m,3,18,5,363,262608,30,185194,1
104800,0,31,m,m,0,13,7,462,494541,5,36511,0
68524,60778,51,m,d,1,13,0,636,0,11,273017,1
27731,67599,39,m,s,1,17,1,459,141198,8,292420,1
47869,68561,39,f,k,0,16,6,461,786870,14,196938,1
35026,68240,29,f,d,2,13,9,566,837064,17,86289,1
51920,54949,62,m,m,1,18,3,642,258606,9,377629,1
133605,0,64,f,d,?,9,?,332,1054765,10,264485,1
121480,0,58,f,k,2,10,7,787,1024024,10,271318,1
68643,28191,78,m,d,0,1,4,638,406052,9,122003,0
46241,73200,39,f,s,1,9,8,421,751956,23,57254,0
37935,26296,70,f,s,3,2,2,524,264735,22,31242,0
138850,0,64,m,d,0,15,6,489,436349,19,490778,0
50731,23727,56,f,s,0,10,3,440,334878,25,347933,0
106509,0,45,m,m,4,7,8,306,963537,29,8804,1
87182,0,35,m,k,4,14,4,675,494368,28,150355,0
115499,0,25,f,m,2,5,0,616,0,28,245420,1
123681,0,54,m,k,2,4,2,788,294554,3,138321,1
112323,0,22,f,d,2,18,8,635,887609,8,194395,1
52960,51191,31,f,m,2,9,2,653,180973,15,253573,0
140145,0,77,m,k,3,4,8,389,641765,30,110705,1
42874,65882,41,m,d,3,5,9,516,777200,11,94384,0
104981,0,54,m,d,2,14,6,342,354535,14,489409,0
132040,0,64,f,d,2,12,?,639,0,27,339039,1
?,0,78,f,m,1,4,9,385,570631,21,45767,0
48701,39076,72,f,d,2,2,6,391,435265,2,455927,0
48124,71730,34,m,s,3,3,7,720,501602,11,362481,1
128343,0,33,m,d,1,15,3,509,?,27,378563,0
53658,73223,53,f,d,4,18,8,747,560302,22,112751,1
71477,16317,?,m,k,4,17,2,307,229445,3,386379,1
136684,0,40,m,d,0,13,0,717,0,24,149500,0
121951,0,46,f,d,4,8,4,?,372975,15,383047,0
139166,0,22,f,d,4,12,7,758,967694,26,83484,1
147500,0,50,m,s,2,10,0,789,0,19,42395,0
45819,31605,64,m,m,2,3,8,363,1199873,23,451030,1
55455,65923,36,m,d,1,17,6,602,711653,16,98583,1
135547,0,53,m,s,1,16,0,401,0,15,201888,0
149252,0,55,m,s,2,20,5,819,477391,6,223430,0
?,0,29,f,s,4,2,0,306,0,12,301621,1
82901,0,30,m,s,1,19,5,468,716363,14,?,1
45752,34179,22,m,k,4,17,3,?,358002,10,295438,0
128164,0,51,f,d,1,3,7,685,994476,21,480550,0
52308,39965,33,f,s,2,9,7,387,737204,17,284592,1
37086,31279,28,?,s,4,1,?,370,723044,14,33021,1
94253,0,80,m,s,4,6,9,361,516812,26,224771,1
128236,0,22,f,m,2,6,2,459,183737,20,429458,0
115948,0,54,m,m,2,5,6,590,625547,17,392196,1
133558,0,65,f,k,3,8,0,681,0,23,238311,1
36185,23996,21,f,d,2,11,3,690,273325,19,85184,0
34392,56141,34,m,m,0,15,2,302,212426,30,412471,0
25652,55800,56,m,k,3,13,1,468,77814,2,279872,1
60501,67895,20,f,m,3,12,2,777,116641,13,81770,0
37075,31000,49,m,k,4,4,4,303,513677,8,445690,0
80883,0,21,m,k,3,6,9,821,1220438,23,449573,1
58037,38433,53,f,d,0,10,1,355,90744,27,488499,0
99940,0,37,m,d,4,14,9,?,936869,30,461886,1
135910,0,57,f,m,2,18,0,596,0,30,70978,0
73031,66805,?,f,k,1,13,4,702,446714,20,284838,0
?,18060,21,f,?,2,9,2,805,240502,1,497017,0
85431,0,28,f,m,4,13,9,619,827220,14,351446,1
53197,36260,74,m,d,4,19,2,599,245203,18,354638,1
34926,19665,36,f,s,3,15,0,841,0,14,401453,0
78222,0,72,m,k,4,19,3,705,260431,3,202370,1
72681,59825,75,m,d,2,16,9,520,626380,18,258799,1
87489,0,34,m,k,0,19,2,536,183777,28,285600,1
91952,0,67,m,k,2,5,8,746,911931,29,313819,1
111927,0,72,f,s,1,4,9,754,513027,13,481044,0
39109,17233,76,m,k,1,10,8,658,1156846,10,218050,0
113994,0,71,m,d,0,19,3,616,209001,19,443757,0
20312,47146,76,m,s,2,6,0,629,0,15,437510,1
111518,0,22,f,s,0,5,3,375,247046,5,83853,0
113804,0,43,f,m,0,4,2,835,105883,30,188751,1
42868,30000,80,m,m,4,5,1,688,100624,4,342459,1
96757,0,44,f,s,2,16,6,583,322234,19,111,0
74260,31200,32,m,m,2,14,2,598,181325,9,37775,0
112508,0,62,m,s,3,20,4,429,280498,26,84335,1
60080,27055,66,m,s,3,10,8,783,1155329,15,141770,1
42976,28048,52,f,k,4,11,1,410,86228,27,432308,0
130777,0,76,m,s,0,20,4,372,434732,16,21664,1
31466,25181,37,m,d,2,14,2,449,223889,18,80662,0
146935,0,66,f,m,2,20,2,827,249805,24,334231,0
71424,30826,20,?,k,4,?,8,570,966631,18,412345,0
34725,64506,20,m,k,3,6,9,849,1314416,25,182049,0
147650,0,51,f,m,0,14,7,759,430458,18,309768,0
146063,0,42,m,d,4,17,4,822,477785,8,408304,0
43797,38903,62,m,s,4,13,6,602,325662,18,369628,1
149449,0,68,m,s,2,5,0,527,0,19,141623,1
61330,34486,40,m,k,0,17,6,542,853357,8,38655,0
81573,0,39,f,s,0,10,3,768,?,?,421196,0
56977,52646,62,f,m,2,16,6,315,476425,26,317640,0
127838,0,25,f,k,3,13,3,827,426532,20,337293,0
87434,0,69,f,?,?,12,7,645,623037,22,256779,1
74309,36449,50,f,d,0,19,7,577,879131,?,488866,0
47855,38704,61,f,d,1,17,1,678,144964,4,?,1
100543,0,57,f,d,3,16,1,633,146301,9,145554,1
34594,61345,24,f,s,3,5,4,787,323258,23,495803,0
56304,15639,52,m,k,4,17,4,378,557209,15,385158,0
120067,0,68,m,s,0,1,8,694,653813,4,19637,1
41443,61763,75,f,s,1,2,0,704,0,13,333489,1
148092,0,61,m,m,4,3,5,539,726812,?,241143,0
116043,0,40,m,s,2,10,9,471,516432,14,319302,0
95790,0,56,m,k,3,13,9,734,1187991,29,209736,1
70805,20988,23,f,s,4,11,0,527,0,27,284910,1
68436,61920,54,m,s,0,12,6,416,329719,29,497022,0
120896,0,60,m,m,2,12,3,401,443993,22,383953,0
39400,19629,70,f,k,0,3,8,832,742298,29,375634,0
116633,0,33,m,m,0,4,5,815,436895,6,43614,0
106282,0,72,f,m,3,4,6,622,808170,25,110141,0
48302,18727,53,m,m,4,14,5,603,461122,21,173711,0
66257,38487,41,f,s,3,?,6,355,811696,6,272305,0
84191,0,54,m,m,0,15,2,491,182592,18,201664,0
61885,38997,20,f,s,4,3,6,333,624511,26,71997,0
128656,0,45,f,d,3,2,3,325,265230,24,268710,1
107972,0,52,f,m,2,4,8,560,1136411,12,14235,1
52208,34863,52,f,m,0,16,7,393,873145,5,385740,1
148033,0,67,f,s,2,11,1,731,64906,11,71071,0
129025,0,52,m,d,3,6,5,722,658837,15,96327,0
118833,0,77,f,d,4,17,8,541,727898,5,363100,0
51844,52446,73,f,?,2,17,9,509,?,21,494681,0
30414,30693,62,f,s,1,9,2,344,201800,21,221261,0
?,0,48,m,m,2,2,5,722,?,13,141053,1
122704,0,72,f,d,3,15,3,616,339219,27,235382,1
122279,0,42,f,?,1,16,6,559,556915,30,178120,0
86362,0,42,f,k,0,5,2,?,218700,27,261468,0
62751,39343,36,m,s,0,2,2,673,131784,3,334961,1
139409,0,?,m,d,0,9,8,551,947867,10,122229,0
69688,16593,34,m,?,3,6,?,762,476048,10,15519,0
130348,0,63,f,m,2,5,0,665,0,12,371847,0
35700,40949,64,f,k,2,5,4,746,471463,13,484182,1
138732,0,78,f,m,0,9,2,616,250805,27,15763,0
71709,13014,23,?,k,1,4,5,452,497018,1,364281,1
62413,52606,76,m,s,1,5,0,512,0,6,161721,0
35343,11522,24,m,d,?,13,2,641,145733,19,12912,1
101177,0,35,f,k,1,12,5,812,578772,21,357787,0
102092,0,78,f,k,0,16,5,703,634126,17,233527,1
30327,50446,40,m,m,0,9,6,620,803400,20,307948,0
136315,0,34,m,k,3,2,2,671,196923,3,78069,0
93213,0,80,m,s,3,13,0,797,0,9,485164,1
83065,0,25,f,m,1,12,8,422,955774,29,151,1
142320,0,23,f,?,?,4,5,?,625823,24,199844,0
58065,55317,52,m,k,0,17,2,306,156665,9,76808,0
84022,0,36,f,k,0,4,7,845,697514,19,467940,0
120704,0,27,m,d,2,12,9,660,497596,5,436190,0
86089,0,61,m,k,3,6,6,822,414352,25,112172,1
64794,35400,59,m,m,0,16,1,408,134904,29,32993,0
47556,38843,38,?,m,3,11,3,461,374802,21,115134,0
88737,0,78,f,m,1,8,6,783,?,2,268513,0
52931,47578,44,m,?,1,13,3,803,270232,18,94908,1
71012,24340,78,m,m,1,6,9,611,1169630,5,290383,1
149473,0,48,m,m,0,7,1,763,109262,17,168636,1
95222,0,36,f,d,1,1,7,789,578483,13,72908,1
106826,0,24,f,d,3,17,4,472,481162,26,61996,1
98046,0,44,m,k,1,3,1,647,129837,15,92067,1
?,0,47,m,m,4,14,2,341,186370,3,376436,0
101227,0,26,f,m,3,7,4,318,484337,29,440283,0
53864,29082,64,f,m,0,10,8,399,1036516,2,279385,0
102874,?,56,f,k,?,16,5,575,387197,15,290697,0
46326,54810,45,f,d,4,2,8,346,725795,6,81574,1
48510,44339,74,m,s,0,1,8,824,726681,24,122903,0
90133,0,20,?,m,1,3,9,349,1047711,19,412116,1
58898,16747,21,f,m,4,?,4,515,295145,14,375043,1
86504,0,37,f,d,4,5,6,803,775309,21,27039,1
26759,21442,23,f,d,3,2,7,564,787665,24,377122,0
56685,14513,52,f,m,2,5,7,506,807692,10,9155,0
41499,20622,56,m,s,2,5,2,577,195449,3,88261,0
132526,0,54,f,d,2,6,0,360,0,2,21070,1
54108,44359,74,m,?,4,8,9,332,786967,6,350448,1
73007,23852,52,f,s,0,13,8,438,450109,4,186647,0
140291,0,80,m,d,1,20,0,782,0,1,308694,0
75724,0,32,f,m,0,9,6,394,512829,29,386010,1
31194,22397,28,f,k,0,8,5,404,338360,10,346033,0
91205,0,30,m,d,4,7,7,543,964487,26,158578,1
102693,0,77,f,d,2,20,8,494,1094274,14,40782,1
50344,12038,66,f,k,0,5,1,636,89791,5,237785,0
97688,0,41,m,m,0,7,1,434,125767,29,324468,1
133476,0,67,m,k,2,6,1,374,104621,11,498433,1
98538,0,54,f,s,4,11,7,?,825998,26,333440,1
113084,0,23,f,k,3,12,8,707,1057549,28,434824,0
45428,45342,52,m,k,2,14,0,394,0,29,52759,1
126920,0,78,m,s,3,4,3,691,302676,1,307941,1
149429,0,24,f,s,?,20,7,772,701969,19,417200,0
139517,0,36,m,s,4,5,6,741,376545,16,452863,1
64713,23099,60,m,d,2,7,1,718,60299,27,278351,1
82622,0,31,m,k,?,8,6,?,498114,16,270803,0
36858,72422,74,f,d,4,1,8,344,976942,19,362365,0
65115,49078,80,f,k,3,8,3,611,253135,3,348132,0
129471,0,63,m,k,2,15,3,745,388366,21,379945,1
64936,14371,59,m,s,1,15,2,685,203685,26,183831,0
40972,47791,80,f,s,3,11,8,679,1009950,15,?,1
50319,?,46,f,d,4,20,?,557,413393,1,137779,0
82244,0,60,m,m,3,10,9,541,630769,4,67873,0
48376,28203,77,f,k,2,6,6,700,379027,17,222865,1
129402,0,25,m,m,1,8,2,703,204675,20,166805,0
55312,57198,21,f,m,3,9,4,668,208138,11,56513,0
100535,0,57,m,s,2,7,?,764,405895,7,350864,0
44633,63827,68,m,d,4,16,?,510,1154754,18,6455,0
78675,0,38,m,?,0,20,3,478,230078,6,82637,1
34742,45611,73,m,k,1,19,?,521,607625,9,?,0
126698,0,22,m,m,4,13,0,336,0,18,105825,0
147109,0,45,f,k,4,12,6,426,681991,18,267457,1
67547,38175,71,f,m,3,16,4,718,294443,22,107645,0
40934,24211,48,f,m,1,4,9,736,539043,22,177526,0
125212,0,37,m,k,3,8,4,581,272195,24,178024,0
86225,0,32,m,d,0,15,6,506,749855,7,455963,0
?,23288,65,m,k,3,17,8,355,1186936,29,?,1
136731,0,27,m,d,2,18,8,301,488619,27,464441,0
39591,10824,61,f,d,0,3,4,535,488635,23,250611,0
130398,0,75,f,m,1,1,1,302,69464,18,404540,1
93114,0,27,m,d,3,18,2,535,121832,26,139164,1
53728,15867,?,m,m,2,17,5,464,464192,29,41860,1
94497,0,76,f,m,4,8,4,456,524909,8,212824,0
117271,0,44,m,?,3,13,7,414,918415,30,111345,0
37239,53422,72,f,d,0,12,1,612,143476,3,191046,1
140442,0,63,f,k,4,19,2,615,254012,30,139473,1
138875,0,50,m,s,0,10,2,438,297960,18,336305,0
83760,0,26,f,m,3,7,0,496,0,26,246972,1
120271,0,66,f,k,3,11,6,515,894426,17,200590,1
133570,0,45,m,m,2,5,7,622,755026,23,172348,0
146967,0,55,m,k,0,12,9,591,1257919,22,494022,0
122486,0,61,m,m,0,9,8,512,1080369,8,252636,0
31835,40378,41,f,s,4,19,5,315,279880,1,13201,0
132723,0,38,m,s,1,7,9,701,933231,10,110153,1
117710,0,36,f,s,1,9,9,658,706154,19,497615,0
26635,59028,51,f,m,1,20,8,816,1036184,?,306872,0
80026,0,70,f,k,3,12,7,654,775719,4,484777,0
73224,63594,63,f,d,4,5,0,608,0,13,77731,1
149227,0,46,m,d,2,4,1,795,97869,1,274541,0
122032,0,25,f,s,4,7,2,375,128910,14,183151,0
121077,0,29,f,d,4,18,5,794,741946,24,315697,0
22682,38523,79,m,m,4,5,6,568,682867,22,199148,0
30240,47147,73,f,?,0,5,8,489,414628,30,449932,0
48156,42436,68,f,m,4,14,9,556,1199774,22,325975,0
86063,0,79,m,s,2,7,1,549,135421,9,428703,1
112982,0,49,m,k,0,12,3,494,340797,27,36987,1
25145,12273,47,m,k,0,4,0,442,0,9,425307,0
94265,0,61,f,d,3,4,0,781,0,19,289142,0
119097,0,26,m,s,4,1,9,473,?,29,409153,1
139797,0,55,f,d,3,2,1,439,75000,30,99823,1
38428,46934,22,f,s,0,3,2,770,289130,30,147444,0
27380,49579,50,m,m,2,19,8,754,793528,3,18047,0
95225,0,46,m,s,2,4,5,465,558143,13,134005,1
59563,68277,61,f,s,3,15,1,762,92336,3,270862,0
141730,?,74,m,s,3,14,6,354,472878,26,248766,1
50425,52658,67,f,d,1,18,5,608,601459,14,221951,1
69135,54894,22,m,s,1,17,4,462,?,1,114331,1
59790,43955,27,f,s,1,14,7,437,435820,24,209424,1
67204,70699,80,m,k,0,1,2,335,173001,9,301149,0
111635,0,58,f,k,4,14,8,850,695493,7,211728,1
96892,0,32,m,d,0,7,0,368,0,6,352142,0
67208,50383,33,f,m,1,1,4,658,276052,29,201448,0
145463,0,70,f,s,1,13,7,513,583811,22,387573,0
57110,17324,43,m,k,2,15,8,820,997414,4,328387,1
92081,0,52,f,k,2,13,0,803,0,14,161691,1
139215,0,31,m,k,2,9,8,647,467892,30,405850,0
40749,43563,63,f,m,1,5,9,542,564220,27,71664,0
81857,0,65,?,m,0,4,7,758,920632,27,34879,0
25816,67246,35,f,d,4,18,4,549,283847,7,96760,1
49955,19458,43,m,m,1,10,9,627,599813,10,193053,0
149892,0,30,f,d,1,6,0,490,0,25,6841,1
62936,68104,21,m,m,0,11,4,483,546863,21,269705,1
93000,0,47,m,d,3,18,7,578,639725,27,463213,1
57413,66454,21,m,m,0,16,1,477,77332,21,222138,0
114939,0,66,f,k,4,20,3,739,204916,8,345248,1
84895,0,21,f,s,3,10,4,756,306003,21,41582,0
35537,27095,32,f,k,2,16,2,602,257874,4,478457,0
90504,0,24,f,?,1,18,7,620,597326,24,78726,1
86433,0,28,f,d,1,?,6,669,764966,17,295465,0
82711,0,69,f,s,2,17,5,473,743535,16,475144,0
27523,68667,31,m,s,1,16,9,518,1334320,8,120458,1
91708,0,45,f,s,1,12,6,390,642325,2,203432,1
91757,0,44,m,k,4,19,4,357,482102,5,93691,0
139308,0,58,f,k,3,6,8,446,968801,18,153819,1
34104,43022,42,m,k,3,1,7,346,831556,3,207790,1
29361,17910,35,f,m,1,2,7,368,565095,25,10655,0
50533,60904,63,m,s,3,7,5,701,426604,3,87368,1
144452,0,20,f,m,1,3,5,?,285064,27,337491,0
48209,72673,27,f,?,?,7,4,549,224784,15,462229,0
125583,0,24,m,s,4,10,0,384,0,11,259075,1
139283,0,30,f,m,3,4,4,322,400158,17,?,0
25075,57328,72,m,d,1,19,4,488,349823,19,41853,1
21698,64028,23,f,m,0,15,0,388,0,29,207698,1
50482,66718,79,m,d,3,4,2,531,257357,10,490299,1
126508,0,48,f,k,3,11,9,488,1061314,28,456331,0
22454,23853,78,f,s,2,4,0,560,0,?,363776,0
83044,0,22,m,m,1,10,6,617,455783,6,493592,1
51598,24818,30,?,d,4,1,7,634,533137,18,234647,1
118586,0,59,f,d,1,15,2,375,228365,15,169576,1
91616,0,34,f,s,1,13,?,306,538919,11,363802,0
25753,11307,78,m,k,3,1,8,486,585610,19,487604,1
23928,12122,70,f,m,1,19,6,347,849676,19,306259,1
78654,0,77,f,s,4,11,4,698,334920,30,313679,0
80800,0,65,f,k,2,1,0,563,0,22,212884,0
98256,0,75,m,m,2,6,2,379,128589,18,239917,0
119922,0,52,m,d,3,7,2,595,135910,30,341298,0
?,0,27,f,s,4,18,8,419,514048,18,440779,0
117219,0,23,f,k,0,20,2,827,113970,11,21107,1
112003,0,41,f,s,3,9,9,803,1340911,8,192692,1
107711,0,55,m,m,2,1,8,783,471953,12,87166,1
94763,0,80,m,s,0,8,3,662,428178,18,282989,1
68639,44589,24,f,d,0,20,7,328,872768,14,27998,1
96257,?,79,f,s,1,15,4,318,210862,5,478925,0
139350,0,68,f,s,2,2,7,724,947119,18,473757,0
?,0,25,?,s,2,10,4,533,582643,1,335312,1
91052,0,64,f,s,3,4,4,678,366609,3,377817,0
74700,24756,59,m,k,2,20,2,526,209213,11,37304,1
147837,0,63,f,k,4,4,2,706,147324,12,65579,1
125326,0,23,f,s,1,3,2,464,269762,4,2764,0
129820,0,39,f,s,1,15,1,410,64855,29,181675,0
134018,0,22,f,k,1,6,0,390,0,23,441556,0
111422,0,53,f,k,0,4,5,637,450996,11,394343,0
96811,0,32,m,s,1,18,5,384,386245,21,105828,1
115938,0,79,m,s,2,8,4,693,576865,30,289480,1
20208,52985,61,f,d,1,12,4,807,230295,18,163638,1
133162,0,77,m,d,3,9,4,393,281256,6,196555,0
119346,0,77,f,m,2,11,9,591,588517,6,140533,0
83023,0,26,m,d,2,?,9,583,833123,8,210547,1
126439,0,54,m,d,3,2,?,426,455362,5,144732,0
127744,0,45,?,s,1,13,4,818,268075,19,125228,0
61397,36642,76,m,m,4,16,3,692,187395,12,454575,0
31341,25171,25,f,s,1,3,2,706,107546,11,493286,0
59141,53981,74,m,d,4,14,1,548,119028,29,369013,1
86647,0,?,f,k,4,16,6,625,421966,5,?,0
20215,12020,38,m,m,1,9,4,312,?,1,407443,0
64857,74753,42,f,m,2,7,1,395,144608,19,42482,0
126832,0,39,f,k,0,11,2,699,142762,17,222796,1
110938,0,79,f,s,0,9,7,510,851544,1,455801,0
119819,0,26,f,k,3,16,7,635,738950,13,431864,0
51855,10347,?,f,d,0,9,1,784,145746,9,276806,0
124210,0,79,f,d,3,7,3,671,336249,28,181792,1
75586,0,62,f,m,2,8,?,496,0,5,25491,0
83920,0,60,m,m,1,2,1,340,84945,30,460527,0
?,0,27,f,k,2,4,0,483,0,29,138995,1
108952,0,72,m,m,1,17,1,465,56335,5,104696,0
120324,?,62,m,k,2,11,0,312,0,7,386361,1
47992,43197,64,f,s,?,19,4,561,286955,21,70015,0
121200,0,73,f,s,3,8,3,675,392121,9,247192,1
105427,0,26,m,m,4,9,1,819,107731,13,248830,0
?,0,31,m,s,3,2,9,507,1041551,15,330371,1
22893,35773,80,f,d,2,13,8,477,672356,11,363959,0
111334,0,42,m,m,1,3,5,631,?,23,170619,1
119040,0,65,m,k,1,16,5,436,718242,2,342328,0
46050,34998,44,f,d,1,11,6,406,378617,18,164886,1
26336,16043,43,m,k,3,4,1,348,57940,7,245847,1
72791,29258,77,f,m,3,9,2,361,174341,11,315338,1
68934,55863,73,m,d,3,19,3,830,237746,13,286419,1
50838,61830,23,m,s,4,2,3,672,376344,10,474551,1
123638,0,31,m,m,4,6,3,633,223020,13,31697,0
134918,0,30,m,s,2,11,9,481,919661,11,276544,1
29832,52015,48,m,d,1,12,2,719,290496,21,312078,0
105436,0,70,m,m,1,19,9,315,1010272,13,460836,0
134406,0,49,m,d,3,13,0,683,0,12,242359,0
146697,0,27,f,s,0,3,5,607,561383,20,284990,1
103226,0,40,f,d,4,1,?,575,388483,12,335597,0
65957,15936,45,m,s,4,18,5,400,689811,26,6774,0
102452,0,58,f,s,0,1,5,366,323495,14,479873,0
33059,57994,61,m,s,0,18,8,677,970012,26,141752,1
97730,0,52,m,?,2,16,9,366,1198253,4,77013,1
78774,0,48,m,m,3,8,8,613,744475,11,451892,1
107250,0,37,m,k,2,19,4,548,418360,18,415062,0
31791,29340,33,?,k,3,5,8,576,1078139,12,357540,0
121656,0,37,f,d,0,7,8,656,545147,6,15495,1
45976,45691,72,m,m,3,14,5,537,572113,16,174426,1
141446,0,78,m,k,4,3,6,549,692264,28,365106,1
51315,72688,31,f,k,0,12,0,782,0,17,254392,1
119248,0,72,f,d,0,2,9,352,671850,19,144589,1
88870,0,42,m,k,0,10,5,760,560017,7,?,0
78178,0,41,m,k,1,19,3,434,259743,4,381850,1
56486,15039,56,m,s,1,9,7,534,546265,27,27827,0
98297,0,65,m,d,1,1,5,812,604378,17,258167,0
44329,57795,20,f,m,1,3,9,758,770824,?,230740,0
94156,0,42,f,m,3,8,1,336,?,2,73135,1
67732,43740,26,m,m,3,1,8,798,462744,4,6939,1
36119,36273,61,m,s,2,11,8,575,456465,19,490293,1
54395,54176,69,m,k,0,7,5,654,467531,24,249550,0
81675,0,59,m,s,1,15,7,533,700060,10,222658,0
143628,0,65,m,k,3,6,2,709,180698,9,154759,1
63293,51494,48,f,k,2,10,2,545,244601,2,39667,1
85003,0,76,m,k,0,15,1,753,113779,7,228592,0
26517,30411,53,f,k,4,2,3,315,286633,18,2917,1
79225,0,72,m,d,0,17,3,761,278982,21,495179,0
132968,0,69,m,m,4,18,5,630,?,9,6881,0
106010,0,42,f,d,1,2,9,622,844553,10,125598,1
107200,0,38,m,k,2,20,6,477,674366,21,323335,0
88151,0,53,m,m,4,15,2,546,164477,15,424729,1
29562,60874,43,m,s,0,19,9,809,737911,?,27574,0
95825,0,62,f,m,1,9,7,590,659919,19,328474,0
43268,62287,34,f,s,3,5,3,758,164985,26,223008,1
137642,0,28,f,d,1,13,2,632,142815,6,19453,1
112333,0,73,m,s,4,19,2,591,108051,24,430649,1
